referrer,views_total,views_unique
Google,493,217
fluxcd.io,210,62
github.com,67,37
Bing,36,14
statics.teams.cdn.office.net,27,7
yandex.ru,13,3
DuckDuckGo,12,8
us.search.yahoo.com,12,1
thenewstack.io,9,6
search.brave.com,9,3
