referrer,views_total,views_unique
github.com,475,81
Google,168,75
thenewstack.io,46,39
fluxcd.io,37,26
infoworld.com,37,9
DuckDuckGo,12,6
mail.google.com,10,3
app.snyk.io,7,2
endtest.dev,5,5
console.dev,3,2
