referrer,views_total,views_unique
github.com,413,89
Google,113,45
thenewstack.io,69,49
infoworld.com,39,14
fluxcd.io,36,28
endtest.dev,9,8
DuckDuckGo,9,3
pkg.go.dev,9,1
mail.google.com,5,3
infoq.cn,3,2
