url_path,views_total,views_unique
/weaveworks/weave-gitops,881,503
/weaveworks/weave-gitops/tree/main/charts/gitops-server,222,50
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,168,69
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,147,38
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,90,43
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,90,43
/weaveworks/weave-gitops/issues,89,53
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,53,27
/weaveworks/weave-gitops/releases,50,35
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,49,13
