url_path,views_total,views_unique
/weaveworks/weave-gitops,1573,704
/weaveworks/weave-gitops/tree/main/charts/gitops-server,371,123
/weaveworks/weave-gitops/issues,256,62
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,251,96
/weaveworks/weave-gitops/pulls,168,30
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,165,104
/weaveworks/weave-gitops/search,157,16
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,139,45
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,103,83
/weaveworks/weave-gitops/releases,100,51
