referrer,views_total,views_unique
github.com,551,66
Google,107,48
thenewstack.io,38,30
fluxcd.io,33,20
app.zenhub.com,30,1
infoworld.com,8,7
link.zhihu.com,6,6
app.snyk.io,4,3
l.facebook.com,1,1
