referrer,views_total,views_unique
Google,499,222
fluxcd.io,226,65
github.com,69,36
Bing,38,16
statics.teams.cdn.office.net,19,6
DuckDuckGo,13,8
thenewstack.io,13,7
yandex.ru,13,3
us.search.yahoo.com,12,1
search.brave.com,10,4
