url_path,views_total,views_unique
/weaveworks/weave-gitops,584,361
/weaveworks/weave-gitops/tree/main/charts/gitops-server,70,34
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,65,56
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,45,39
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,45,24
/weaveworks/weave-gitops/issues,40,26
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,37,34
/weaveworks/weave-gitops/releases,27,21
/weaveworks/weave-gitops/tree/main,25,16
/weaveworks/weave-gitops/issues/4175,21,12
