url_path,views_total,views_unique
/weaveworks/weave-gitops,1306,695
/weaveworks/weave-gitops/tree/main/charts/gitops-server,481,79
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,295,57
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,267,109
/weaveworks/weave-gitops/issues,159,94
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,157,63
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,156,64
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,114,35
/weaveworks/weave-gitops/releases,90,56
/weaveworks/weave-gitops/issues/4197,75,54
