referrer,views_total,views_unique
Google,520,173
github.com,215,106
fluxcd.io,54,37
t.co,29,18
thenewstack.io,21,18
git.dmm.com,18,2
rajputvaibhav.medium.com,11,11
linkedin.com,10,9
DuckDuckGo,7,6
com.google.android.gm,6,2
