url_path,views_total,views_unique
/weaveworks/weave-gitops,697,417
/weaveworks/weave-gitops/pulls,127,15
/weaveworks/weave-gitops/tree/main/charts/gitops-server,100,38
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,80,69
/weaveworks/weave-gitops/issues,70,34
/weaveworks/weave-gitops/releases,64,42
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,59,33
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,46,21
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,39,34
/weaveworks/weave-gitops/commits/main,38,14
