referrer,views_total,views_unique
Google,332,125
fluxcd.io,124,51
github.com,75,29
search.brave.com,14,7
statics.teams.cdn.office.net,14,5
windsock.io,8,2
chatgpt.com,4,1
Bing,3,3
confluence.essers.com,3,1
DuckDuckGo,2,2
