url_path,views_total,views_unique
/weaveworks/weave-gitops,1330,684
/weaveworks/weave-gitops/tree/main/charts/gitops-server,790,142
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,443,116
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,249,105
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,201,62
/weaveworks/weave-gitops/issues,196,65
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,193,41
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,144,63
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,136,59
/weaveworks/weave-gitops/releases,120,76
