referrer,views_total,views_unique
Google,578,124
github.com,390,102
mail.google.com,48,3
fluxcd.io,46,33
thenewstack.io,21,18
rajputvaibhav.medium.com,19,16
com.google.android.gm,17,3
weave.works,5,3
weaveworks.testspace.com,5,1
DuckDuckGo,4,4
