url_path,views_total,views_unique
/weaveworks/weave-gitops,725,466
/weaveworks/weave-gitops/pulls,320,13
/weaveworks/weave-gitops/releases,98,55
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,96,86
/weaveworks/weave-gitops/tree/main/charts/gitops-server,80,41
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,61,40
/weaveworks/weave-gitops/issues,60,36
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,56,50
/weaveworks/weave-gitops/network/updates,51,1
/weaveworks/weave-gitops/commits/main,44,15
