url_path,views_total,views_unique
/weaveworks/weave-gitops,541,345
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,78,71
/weaveworks/weave-gitops/tree/main/charts/gitops-server,66,31
/weaveworks/weave-gitops/releases,41,28
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,37,30
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,37,21
/weaveworks/weave-gitops/issues,34,17
/weaveworks/weave-gitops/pulls,32,11
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,31,27
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,22,15
