url_path,views_total,views_unique
/weaveworks/weave-gitops,563,368
/weaveworks/weave-gitops/pulls,160,13
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,63,59
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,55,29
/weaveworks/weave-gitops/releases,47,32
/weaveworks/weave-gitops/tree/main/charts/gitops-server,44,28
/weaveworks/weave-gitops/network/updates,41,1
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,36,33
/weaveworks/weave-gitops/issues,35,15
/weaveworks/weave-gitops/pull/5042,27,7
