referrer,views_total,views_unique
Google,587,212
fluxcd.io,226,57
github.com,155,44
thenewstack.io,39,9
DuckDuckGo,21,9
search.brave.com,15,8
statics.teams.cdn.office.net,15,5
link.zhihu.com,11,1
scholastic.atlassian.net,10,1
ya.ru,9,1
