referrer,views_total,views_unique
Google,567,184
github.com,487,93
fluxcd.io,82,43
thenewstack.io,34,29
mail.google.com,29,1
rajputvaibhav.medium.com,19,17
codefresh.io,16,8
bitbucket.corp.appdynamics.com,14,1
DuckDuckGo,5,4
weaveworks.github.io,5,2
