url_path,views_total,views_unique
/weaveworks/weave-gitops,1149,519
/weaveworks/weave-gitops/pulls,320,25
/weaveworks/weave-gitops/issues,286,56
/weaveworks/weave-gitops/tree/main/charts/gitops-server,136,55
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,124,69
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,82,38
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,80,72
/weaveworks/weave-gitops/releases,75,33
/weaveworks/weave-gitops/search,67,8
/weaveworks/weave-gitops/pull/3075,50,13
