url_path,views_total,views_unique
/weaveworks/weave-gitops,1277,639
/weaveworks/weave-gitops/tree/main/charts/gitops-server,754,141
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,493,123
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,235,103
/weaveworks/weave-gitops/issues,226,67
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,196,58
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,186,41
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,145,65
/weaveworks/weave-gitops/pulls,131,22
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,126,57
