referrer,views_total,views_unique
Google,1594,353
github.com,284,76
fluxcd.io,272,70
Bing,80,16
DuckDuckGo,46,6
yandex.ru,32,3
search.brave.com,25,5
statics.teams.cdn.office.net,19,7
thenewstack.io,19,6
m.sogou.com,14,2
