url_path,views_total,views_unique
/weaveworks/weave-gitops,936,490
/weaveworks/weave-gitops/tree/main/charts/gitops-server,356,101
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,249,74
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,184,80
/weaveworks/weave-gitops/pull/3779,164,5
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,161,71
/weaveworks/weave-gitops/pulls,124,21
/weaveworks/weave-gitops/issues,105,49
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,87,35
/weaveworks/weave-gitops/releases,70,53
