referrer,views_total,views_unique
Google,1090,312
github.com,294,95
fluxcd.io,266,143
Bing,31,7
statics.teams.cdn.office.net,24,8
thenewstack.io,21,17
cncf.io,18,14
wiki.bierochs.org,14,4
weave.works,13,4
codefresh.io,12,11
