url_path,views_total,views_unique
/weaveworks/weave-gitops,1311,629
/weaveworks/weave-gitops/tree/main/charts/gitops-server,291,99
/weaveworks/weave-gitops/issues,190,62
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,176,99
/weaveworks/weave-gitops/search,168,9
/weaveworks/weave-gitops/releases,141,71
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,125,57
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,109,83
/weaveworks/weave-gitops/pulls,98,25
/weaveworks/weave-gitops/issues/3652,85,12
