referrer,views_total,views_unique
Google,2110,316
github.com,492,118
fluxcd.io,304,126
statics.teams.cdn.office.net,44,11
weave.works,43,5
DuckDuckGo,36,16
Bing,29,7
wiki.bierochs.org,18,2
thenewstack.io,13,10
search.brave.com,13,2
