referrer,views_total,views_unique
Google,186,83
github.com,98,51
fluxcd.io,46,19
DuckDuckGo,17,7
search.brave.com,14,7
Bing,7,2
windsock.io,4,1
docs.aws.amazon.com,2,2
kagi.com,2,2
statics.teams.cdn.office.net,2,2
