referrer,views_total,views_unique
Google,835,259
github.com,303,114
fluxcd.io,191,120
DuckDuckGo,50,11
thenewstack.io,18,15
jira.media-saturn.com,17,3
Bing,14,6
statics.teams.cdn.office.net,8,8
wiki.bierochs.org,7,2
cn.bing.com,7,2
