url_path,views_total,views_unique
/weaveworks/weave-gitops,982,410
/weaveworks/weave-gitops/pulls,330,30
/weaveworks/weave-gitops/pull/2637,142,15
/weaveworks/weave-gitops/search,132,25
/weaveworks/weave-gitops/issues,123,36
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,105,75
/weaveworks/weave-gitops/tree/main/charts/gitops-server,93,38
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,75,69
/weaveworks/weave-gitops/pull/2667,70,12
/weaveworks/weave-gitops/releases,67,37
