referrer,views_total,views_unique
github.com,354,48
thenewstack.io,122,97
Google,83,34
weave.works,27,1
fluxcd.io,16,13
infoworld.com,10,9
app.zenhub.com,7,3
link.zhihu.com,6,6
feedly.com,2,2
itworld.co.kr,2,2
