time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-21 00:00:00+00:00,3763,67,841,102
2023-09-22 00:00:00+00:00,3546,34,684,95
2023-09-23 00:00:00+00:00,3621,27,130,29
2023-09-24 00:00:00+00:00,3685,24,102,34
2023-09-25 00:00:00+00:00,3941,58,684,101
2023-09-26 00:00:00+00:00,3931,60,970,94
2023-09-27 00:00:00+00:00,3544,59,497,97
2023-09-28 00:00:00+00:00,3551,47,791,129
2023-09-29 00:00:00+00:00,4257,65,1093,129
2023-09-30 00:00:00+00:00,3782,23,186,36
2023-10-01 00:00:00+00:00,4185,23,148,36
2023-10-02 00:00:00+00:00,4021,71,1215,118
2023-10-03 00:00:00+00:00,4083,47,622,105
2023-10-04 00:00:00+00:00,3757,56,935,100
