referrer,views_total,views_unique
github.com,537,56
Google,146,57
app.zenhub.com,30,1
thenewstack.io,24,18
fluxcd.io,20,13
infoworld.com,8,8
link.zhihu.com,5,4
goodfirstissues.com,5,2
app.snyk.io,3,3
www-infoworld-com.cdn.ampproject.org,2,1
