url_path,views_total,views_unique
/weaveworks/weave-gitops,1226,611
/weaveworks/weave-gitops/tree/main/charts/gitops-server,531,109
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,385,91
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,205,91
/weaveworks/weave-gitops/issues,205,64
/weaveworks/weave-gitops/pulls,165,28
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,154,32
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,133,52
/weaveworks/weave-gitops/releases,119,64
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,88,37
