url_path,views_total,views_unique
/weaveworks/weave-gitops,1173,566
/weaveworks/weave-gitops/pulls,268,35
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,176,118
/weaveworks/weave-gitops/tree/main/charts/gitops-server,157,64
/weaveworks/weave-gitops/issues,139,40
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,125,105
/weaveworks/weave-gitops/search,118,26
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,76,41
/weaveworks/weave-gitops/pull/2782,71,10
/weaveworks/weave-gitops/releases,60,36
