time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-30 00:00:00+00:00,4941,125,614,80
2023-07-01 00:00:00+00:00,4345,91,153,17
2023-07-02 00:00:00+00:00,4564,118,92,17
2023-07-03 00:00:00+00:00,4636,132,509,84
2023-07-04 00:00:00+00:00,4828,134,696,81
2023-07-05 00:00:00+00:00,5193,129,667,149
2023-07-06 00:00:00+00:00,5636,186,1216,185
2023-07-07 00:00:00+00:00,5497,155,760,116
2023-07-08 00:00:00+00:00,4862,92,160,38
2023-07-09 00:00:00+00:00,4902,105,273,35
2023-07-10 00:00:00+00:00,5708,135,761,115
2023-07-11 00:00:00+00:00,5552,109,553,114
2023-07-12 00:00:00+00:00,5285,133,882,101
2023-07-13 00:00:00+00:00,5015,134,729,102
