url_path,views_total,views_unique
/weaveworks/weave-gitops,1346,674
/weaveworks/weave-gitops/tree/main/charts/gitops-server,652,132
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,455,104
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,266,102
/weaveworks/weave-gitops/pulls,207,30
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,199,44
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,188,79
/weaveworks/weave-gitops/issues,178,70
/weaveworks/weave-gitops/releases,142,95
/weaveworks/weave-gitops/blob/main/charts/gitops-server/templates/deployment.yaml,110,28
