url_path,views_total,views_unique
/weaveworks/weave-gitops,1252,621
/weaveworks/weave-gitops/tree/main/charts/gitops-server,307,100
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,207,104
/weaveworks/weave-gitops/issues,169,51
/weaveworks/weave-gitops/search,160,10
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,148,60
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,121,78
/weaveworks/weave-gitops/issues/3652,120,13
/weaveworks/weave-gitops/pulls,114,23
/weaveworks/weave-gitops/releases,108,70
