url_path,views_total,views_unique
/weaveworks/weave-gitops,1375,679
/weaveworks/weave-gitops/tree/main/charts/gitops-server,347,99
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,192,76
/weaveworks/weave-gitops/pulls,192,33
/weaveworks/weave-gitops/issues,177,53
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,150,102
/weaveworks/weave-gitops/search,142,24
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,130,46
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,100,85
/weaveworks/weave-gitops/releases,90,49
