url_path,views_total,views_unique
/weaveworks/weave-gitops,979,573
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,229,100
/weaveworks/weave-gitops/tree/main/charts/gitops-server,224,63
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,150,39
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,122,50
/weaveworks/weave-gitops/issues,118,70
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,117,50
/weaveworks/weave-gitops/releases,69,46
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,67,30
/weaveworks/weave-gitops/tree/main/doc,62,20
