referrer,views_total,views_unique
Google,832,248
github.com,344,61
fluxcd.io,138,57
Bing,63,18
DuckDuckGo,26,7
confluence.icsoc.net,18,1
statics.teams.cdn.office.net,14,7
search.brave.com,14,6
cn.bing.com,7,1
chatgpt.com,6,4
