referrer,views_total,views_unique
github.com,507,86
Google,95,41
thenewstack.io,64,45
fluxcd.io,29,26
endtest.dev,12,11
infoworld.com,12,11
pkg.go.dev,9,1
app.zenhub.com,6,1
infoq.cn,3,2
mail.google.com,3,2
