referrer,views_total,views_unique
Google,966,298
github.com,352,108
fluxcd.io,242,113
DuckDuckGo,57,10
Bing,35,10
thenewstack.io,15,12
docs.google.com,11,10
codefresh.io,11,10
com.google.android.gm,11,4
wiki.bierochs.org,11,3
