referrer,views_total,views_unique
Google,559,227
fluxcd.io,229,68
github.com,76,39
Bing,70,14
statics.teams.cdn.office.net,40,10
thenewstack.io,22,9
yandex.ru,12,2
DuckDuckGo,10,7
search.brave.com,9,3
pkg.go.dev,8,1
