url_path,views_total,views_unique
/weaveworks/weave-gitops,448,287
/weaveworks/weave-gitops/actions,84,3
/weaveworks/weave-gitops/releases,74,48
/weaveworks/weave-gitops/issues,56,29
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,48,42
/weaveworks/weave-gitops/pulls,48,11
/weaveworks/weave-gitops/tree/main/charts/gitops-server,47,19
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,34,22
/weaveworks/weave-gitops/issues/5223,31,15
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,28,26
