referrer,views_total,views_unique
Google,1234,209
github.com,287,97
fluxcd.io,175,98
Bing,153,11
pkg.go.dev,27,2
DuckDuckGo,24,10
statics.teams.cdn.office.net,19,8
wiki.bierochs.org,14,3
com.google.android.gm,13,1
wiki.sits.no,12,1
