url_path,views_total,views_unique
/weaveworks/weave-gitops,1124,540
/weaveworks/weave-gitops/issues,220,49
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,180,117
/weaveworks/weave-gitops/tree/main/charts/gitops-server,173,55
/weaveworks/weave-gitops/search,171,22
/weaveworks/weave-gitops/pulls,163,27
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,108,100
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,107,41
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,72,26
/weaveworks/weave-gitops/issues/2955,61,18
