referrer,views_total,views_unique
Google,605,161
github.com,579,115
as-jira.axelspringer.de,79,1
fluxcd.io,60,36
thenewstack.io,57,27
mail.google.com,51,1
Bing,26,3
rajputvaibhav.medium.com,13,9
gist.github.com,11,3
statics.teams.cdn.office.net,10,4
