referrer,views_total,views_unique
Google,521,210
fluxcd.io,205,67
github.com,82,42
Bing,63,13
statics.teams.cdn.office.net,40,10
thenewstack.io,19,7
yandex.ru,12,2
DuckDuckGo,11,8
search.brave.com,10,4
youtube.com,8,2
