url_path,views_total,views_unique
/weaveworks/weave-gitops,567,372
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,68,64
/weaveworks/weave-gitops/releases,58,36
/weaveworks/weave-gitops/pulls,52,7
/weaveworks/weave-gitops/tree/main/charts/gitops-server,46,24
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,44,22
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,36,33
/weaveworks/weave-gitops/issues,32,15
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,31,29
/weaveworks/weave-gitops/commits/main,28,11
