url_path,views_total,views_unique
/weaveworks/weave-gitops,629,410
/weaveworks/weave-gitops/tree/main/charts/gitops-server,96,41
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,72,60
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,59,35
/weaveworks/weave-gitops/issues,50,39
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,42,33
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,31,27
/weaveworks/weave-gitops/tree/main,30,22
/weaveworks/weave-gitops/releases,29,22
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,28,17
