url_path,views_total,views_unique
/weaveworks/weave-gitops,366,250
/weaveworks/weave-gitops/releases,50,35
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,43,38
/weaveworks/weave-gitops/pulls,35,5
/weaveworks/weave-gitops/tree/main/charts/gitops-server,33,22
/weaveworks/weave-gitops/issues,31,14
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,26,17
/weaveworks/weave-gitops/pull/5345,26,1
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,20,20
/weaveworks/weave-gitops/actions/workflows/ci.yaml,16,2
