referrer,views_total,views_unique
Google,1216,248
github.com,317,59
fluxcd.io,178,46
pkg.go.dev,32,1
DuckDuckGo,29,8
codefresh.io,13,5
Bing,12,8
teams.microsoft.com,12,1
thenewstack.io,10,3
wiki.bierochs.org,10,3
