referrer,views_total,views_unique
Google,601,204
github.com,393,95
fluxcd.io,65,43
com.google.android.gm,21,2
linkedin.com,19,12
thenewstack.io,15,14
com.linkedin.android,12,10
weave.works,12,4
rajputvaibhav.medium.com,11,10
codefresh.io,8,8
