referrer,views_total,views_unique
github.com,226,57
weave.works,52,41
Google,49,29
fluxcd.io,20,19
app.zenhub.com,11,4
giters.com,2,1
com.google.android.gm,1,1
search-dra.dt.dbankcloud.com,1,1
admin.github.com,1,1
