referrer,views_total,views_unique
github.com,483,56
Google,84,45
thenewstack.io,50,37
app.zenhub.com,21,3
fluxcd.io,19,17
infoworld.com,10,9
link.zhihu.com,10,9
pkg.go.dev,9,1
endtest.dev,7,6
app.graphite.dev,3,1
