url_path,views_total,views_unique
/weaveworks/weave-gitops,585,391
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,68,64
/weaveworks/weave-gitops/releases,61,37
/weaveworks/weave-gitops/pulls,52,7
/weaveworks/weave-gitops/tree/main/charts/gitops-server,45,24
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,41,21
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,35,32
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,32,30
/weaveworks/weave-gitops/issues,31,16
/weaveworks/weave-gitops/commits/main,28,10
