referrer,views_total,views_unique
Google,896,245
github.com,365,116
fluxcd.io,183,110
DuckDuckGo,42,7
thenewstack.io,22,19
statics.teams.cdn.office.net,18,16
rajputvaibhav.medium.com,17,7
com.google.android.gm,14,3
StartPage,12,1
yandex.ru,12,1
