url_path,views_total,views_unique
/weaveworks/weave-gitops,1371,684
/weaveworks/weave-gitops/tree/main/charts/gitops-server,678,119
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,473,103
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,231,95
/weaveworks/weave-gitops/issues,219,60
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,198,42
/weaveworks/weave-gitops/pulls,180,20
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,163,74
/weaveworks/weave-gitops/releases,162,96
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,158,48
