url_path,views_total,views_unique
/weaveworks/weave-gitops,889,506
/weaveworks/weave-gitops/tree/main/charts/gitops-server,190,49
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,166,76
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,153,35
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,111,50
/weaveworks/weave-gitops/issues,105,60
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,94,42
/weaveworks/weave-gitops/releases,60,34
/weaveworks/weave-gitops/tree/main/doc,56,19
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,50,23
