referrer,views_total,views_unique
Google,583,186
github.com,497,98
fluxcd.io,91,43
thenewstack.io,35,29
mail.google.com,24,2
rajputvaibhav.medium.com,16,15
codefresh.io,15,7
bitbucket.corp.appdynamics.com,14,1
DuckDuckGo,7,5
weaveworks.github.io,5,2
