url_path,views_total,views_unique
/weaveworks/weave-gitops,520,357
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,57,54
/weaveworks/weave-gitops/pulls,57,7
/weaveworks/weave-gitops/releases,56,33
/weaveworks/weave-gitops/tree/main/charts/gitops-server,50,28
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,49,23
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,32,29
/weaveworks/weave-gitops/tree/main,30,9
/weaveworks/weave-gitops/issues,28,14
/weaveworks/weave-gitops/commits/main,28,13
