url_path,views_total,views_unique
/weaveworks/weave-gitops,158,128
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,26,22
/weaveworks/weave-gitops/issues,19,12
/weaveworks/weave-gitops/pulls,17,6
/weaveworks/weave-gitops/releases,14,9
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,13,11
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,11,11
/weaveworks/weave-gitops/tree/main,7,6
/weaveworks/weave-gitops/tags,6,4
/weaveworks/weave-gitops/blob/main/.github/actions/setup-ssh/action.yml,6,3
