referrer,views_total,views_unique
Google,1226,213
github.com,249,91
fluxcd.io,162,92
Bing,153,11
pkg.go.dev,27,2
DuckDuckGo,26,11
statics.teams.cdn.office.net,17,6
wiki.bierochs.org,14,3
com.google.android.gm,13,1
wiki.sits.no,12,1
