url_path,views_total,views_unique
/weaveworks/weave-gitops,1389,665
/weaveworks/weave-gitops/tree/main/charts/gitops-server,321,105
/weaveworks/weave-gitops/issues,216,62
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,205,109
/weaveworks/weave-gitops/search,171,11
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,168,68
/weaveworks/weave-gitops/releases,135,79
/weaveworks/weave-gitops/pulls,135,31
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,129,89
/weaveworks/weave-gitops/issues/3652,118,13
